dataset2/rain76.jpg,rain
dataset2/sunrise320.jpg,sunrise
dataset2/cloudy275.jpg,cloudy
dataset2/shine11.jpg,shine
dataset2/rain157.jpg,rain
dataset2/sunrise253.jpg,sunrise
dataset2/cloudy33.jpg,cloudy
dataset2/cloudy79.jpg,cloudy
dataset2/shine234.jpg,shine
dataset2/cloudy218.jpg,cloudy
dataset2/sunrise204.jpg,sunrise
dataset2/rain183.jpg,rain
dataset2/sunrise29.jpg,sunrise
dataset2/rain199.jpg,rain
dataset2/cloudy195.jpg,cloudy
dataset2/sunrise52.jpg,sunrise
dataset2/cloudy43.jpg,cloudy
dataset2/sunrise249.jpg,sunrise
dataset2/sunrise305.jpg,sunrise
dataset2/sunrise176.jpg,sunrise
dataset2/cloudy134.jpg,cloudy
dataset2/sunrise356.jpg,sunrise
dataset2/shine232.jpg,shine
dataset2/cloudy289.jpg,cloudy
dataset2/shine200.jpg,shine
dataset2/shine92.jpg,shine
dataset2/shine99.jpg,shine
dataset2/shine70.jpg,shine
dataset2/sunrise252.jpg,sunrise
dataset2/cloudy173.jpg,cloudy
dataset2/sunrise112.jpg,sunrise
dataset2/sunrise261.jpg,sunrise
dataset2/cloudy202.jpg,cloudy
dataset2/sunrise348.jpg,sunrise
dataset2/sunrise300.jpg,sunrise
dataset2/sunrise353.jpg,sunrise
dataset2/shine184.jpg,shine
dataset2/rain23.jpg,rain
dataset2/shine221.jpg,shine
dataset2/sunrise181.jpg,sunrise
dataset2/cloudy124.jpg,cloudy
dataset2/sunrise1.jpg,sunrise
dataset2/sunrise117.jpg,sunrise
dataset2/shine216.jpg,shine
dataset2/cloudy247.jpg,cloudy
dataset2/shine74.jpg,shine
dataset2/cloudy271.jpg,cloudy
dataset2/sunrise262.jpg,sunrise
dataset2/cloudy45.jpg,cloudy
dataset2/sunrise346.jpg,sunrise
dataset2/cloudy17.jpg,cloudy
dataset2/shine76.jpg,shine
dataset2/shine245.jpg,shine
dataset2/sunrise103.jpg,sunrise
dataset2/shine210.jpg,shine
dataset2/rain63.jpg,rain
dataset2/rain105.jpg,rain
dataset2/sunrise274.jpg,sunrise
dataset2/rain89.jpg,rain
dataset2/cloudy299.jpg,cloudy
dataset2/shine12.jpg,shine
dataset2/sunrise254.jpg,sunrise
dataset2/sunrise211.jpg,sunrise
dataset2/shine87.jpg,shine
dataset2/shine154.jpg,shine
dataset2/rain46.jpg,rain
dataset2/sunrise73.jpg,sunrise
dataset2/shine128.jpg,shine
dataset2/cloudy260.jpg,cloudy
dataset2/sunrise270.jpg,sunrise
dataset2/cloudy249.jpg,cloudy
dataset2/rain158.jpg,rain
dataset2/cloudy158.jpg,cloudy
dataset2/sunrise227.jpg,sunrise
dataset2/sunrise297.jpg,sunrise
dataset2/cloudy240.jpg,cloudy
dataset2/cloudy115.jpg,cloudy
dataset2/cloudy298.jpg,cloudy
dataset2/cloudy255.jpg,cloudy
dataset2/sunrise38.jpg,sunrise
dataset2/sunrise244.jpg,sunrise
dataset2/cloudy69.jpg,cloudy
dataset2/rain185.jpg,rain
dataset2/rain155.jpg,rain
dataset2/cloudy63.jpg,cloudy
dataset2/shine239.jpg,shine
dataset2/cloudy160.jpg,cloudy
dataset2/shine50.jpg,shine
dataset2/cloudy75.jpg,cloudy
dataset2/shine124.jpg,shine
dataset2/rain198.jpg,rain
dataset2/rain95.jpg,rain
dataset2/cloudy65.jpg,cloudy
dataset2/shine191.jpg,shine
dataset2/shine109.jpg,shine
dataset2/sunrise163.jpg,sunrise
dataset2/cloudy188.jpg,cloudy
dataset2/sunrise119.jpg,sunrise
dataset2/rain143.jpg,rain
dataset2/sunrise216.jpg,sunrise
dataset2/sunrise133.jpg,sunrise
dataset2/sunrise294.jpg,sunrise
dataset2/shine40.jpg,shine
dataset2/cloudy59.jpg,cloudy
dataset2/shine168.jpg,shine
dataset2/shine1.jpg,shine
dataset2/sunrise146.jpg,sunrise
dataset2/cloudy126.jpg,cloudy
dataset2/cloudy164.jpg,cloudy
dataset2/shine165.jpg,shine
dataset2/rain174.jpg,rain
dataset2/cloudy14.jpg,cloudy
dataset2/shine30.jpg,shine
dataset2/cloudy178.jpg,cloudy
dataset2/rain214.jpg,rain
dataset2/sunrise226.jpg,sunrise
dataset2/shine206.jpg,shine
dataset2/sunrise144.jpg,sunrise
dataset2/cloudy287.jpg,cloudy
dataset2/shine152.jpg,shine
dataset2/sunrise80.jpg,sunrise
dataset2/cloudy265.jpg,cloudy
dataset2/cloudy15.jpg,cloudy
dataset2/shine212.jpg,shine
dataset2/sunrise26.jpg,sunrise
dataset2/sunrise70.jpg,sunrise
dataset2/sunrise174.jpg,sunrise
dataset2/sunrise141.jpg,sunrise
dataset2/shine204.jpg,shine
dataset2/rain190.jpg,rain
dataset2/shine59.jpg,shine
dataset2/shine220.jpg,shine
dataset2/rain187.jpg,rain
dataset2/sunrise156.jpg,sunrise
dataset2/cloudy146.jpg,cloudy
dataset2/cloudy211.jpg,cloudy
dataset2/sunrise185.jpg,sunrise
dataset2/sunrise90.jpg,sunrise
dataset2/cloudy52.jpg,cloudy
dataset2/shine5.jpg,shine
dataset2/sunrise11.jpg,sunrise
dataset2/cloudy85.jpg,cloudy
dataset2/sunrise115.jpg,sunrise
dataset2/shine231.jpg,shine
dataset2/sunrise286.jpg,sunrise
dataset2/rain153.jpg,rain
dataset2/shine27.jpg,shine
dataset2/rain170.jpg,rain
dataset2/sunrise25.jpg,sunrise
dataset2/sunrise67.jpg,sunrise
dataset2/shine238.jpg,shine
dataset2/cloudy49.jpg,cloudy
dataset2/sunrise101.jpg,sunrise
dataset2/sunrise58.jpg,sunrise
dataset2/sunrise287.jpg,sunrise
dataset2/sunrise258.jpg,sunrise
dataset2/shine164.jpg,shine
dataset2/rain75.jpg,rain
dataset2/cloudy223.jpg,cloudy
dataset2/cloudy6.jpg,cloudy
dataset2/shine29.jpg,shine
dataset2/sunrise56.jpg,sunrise
dataset2/sunrise349.jpg,sunrise
dataset2/shine207.jpg,shine
dataset2/sunrise248.jpg,sunrise
dataset2/shine33.jpg,shine
dataset2/sunrise104.jpg,sunrise
dataset2/shine222.jpg,shine
dataset2/cloudy230.jpg,cloudy
dataset2/sunrise95.jpg,sunrise
dataset2/cloudy8.jpg,cloudy
dataset2/shine81.jpg,shine
dataset2/sunrise344.jpg,sunrise
dataset2/cloudy267.jpg,cloudy
dataset2/sunrise279.jpg,sunrise
dataset2/cloudy154.jpg,cloudy
dataset2/sunrise238.jpg,sunrise
dataset2/rain19.jpg,rain
dataset2/sunrise18.jpg,sunrise
dataset2/rain94.jpg,rain
dataset2/cloudy292.jpg,cloudy
dataset2/cloudy151.jpg,cloudy
dataset2/shine229.jpg,shine
dataset2/cloudy54.jpg,cloudy
dataset2/sunrise217.jpg,sunrise
dataset2/shine193.jpg,shine
dataset2/cloudy5.jpg,cloudy
dataset2/shine233.jpg,shine
dataset2/sunrise82.jpg,sunrise
dataset2/rain176.jpg,rain
dataset2/cloudy234.jpg,cloudy
dataset2/sunrise333.jpg,sunrise
dataset2/sunrise243.jpg,sunrise
dataset2/sunrise5.jpg,sunrise
dataset2/cloudy252.jpg,cloudy
dataset2/sunrise23.jpg,sunrise
dataset2/shine78.jpg,shine
dataset2/rain189.jpg,rain
dataset2/sunrise125.jpg,sunrise
dataset2/shine179.jpg,shine
dataset2/sunrise66.jpg,sunrise
dataset2/sunrise157.jpg,sunrise
dataset2/shine15.jpg,shine
dataset2/rain37.jpg,rain
dataset2/sunrise235.jpg,sunrise
dataset2/cloudy98.jpg,cloudy
dataset2/rain90.jpg,rain
dataset2/sunrise122.jpg,sunrise
dataset2/rain108.jpg,rain
dataset2/cloudy93.jpg,cloudy
dataset2/shine79.jpg,shine
dataset2/cloudy122.jpg,cloudy
dataset2/rain154.jpg,rain
dataset2/rain166.jpg,rain
dataset2/sunrise111.jpg,sunrise
dataset2/sunrise257.jpg,sunrise
dataset2/cloudy190.jpg,cloudy
dataset2/sunrise322.jpg,sunrise
dataset2/cloudy210.jpg,cloudy
dataset2/cloudy103.jpg,cloudy
dataset2/sunrise256.jpg,sunrise
dataset2/rain69.jpg,rain
dataset2/shine71.jpg,shine
dataset2/sunrise186.jpg,sunrise
dataset2/sunrise283.jpg,sunrise
dataset2/cloudy161.jpg,cloudy
dataset2/sunrise83.jpg,sunrise
dataset2/sunrise20.jpg,sunrise
dataset2/sunrise271.jpg,sunrise
dataset2/rain103.jpg,rain
dataset2/rain164.jpg,rain
dataset2/sunrise219.jpg,sunrise
dataset2/sunrise267.jpg,sunrise
dataset2/rain18.jpg,rain
dataset2/rain96.jpg,rain
dataset2/sunrise246.jpg,sunrise
dataset2/rain68.jpg,rain
dataset2/cloudy291.jpg,cloudy
dataset2/sunrise131.jpg,sunrise
dataset2/sunrise106.jpg,sunrise
dataset2/sunrise137.jpg,sunrise
dataset2/rain145.jpg,rain
dataset2/cloudy29.jpg,cloudy
dataset2/shine106.jpg,shine
dataset2/rain156.jpg,rain
dataset2/cloudy261.jpg,cloudy
dataset2/sunrise9.jpg,sunrise
dataset2/rain14.jpg,rain
dataset2/shine185.jpg,shine
dataset2/rain43.jpg,rain
dataset2/shine149.jpg,shine
dataset2/sunrise34.jpg,sunrise
dataset2/sunrise278.jpg,sunrise
dataset2/sunrise6.jpg,sunrise
dataset2/sunrise224.jpg,sunrise
dataset2/rain28.jpg,rain
dataset2/sunrise172.jpg,sunrise
dataset2/cloudy266.jpg,cloudy
dataset2/sunrise220.jpg,sunrise
dataset2/cloudy99.jpg,cloudy
dataset2/shine96.jpg,shine
dataset2/shine144.jpg,shine
dataset2/shine237.jpg,shine
dataset2/sunrise230.jpg,sunrise
dataset2/sunrise191.jpg,sunrise
dataset2/sunrise203.jpg,sunrise
dataset2/shine101.jpg,shine
dataset2/shine187.jpg,shine
dataset2/sunrise132.jpg,sunrise
dataset2/sunrise273.jpg,sunrise
dataset2/cloudy135.jpg,cloudy
dataset2/sunrise98.jpg,sunrise
dataset2/sunrise79.jpg,sunrise
dataset2/cloudy91.jpg,cloudy
dataset2/shine111.jpg,shine
dataset2/cloudy228.jpg,cloudy
dataset2/cloudy136.jpg,cloudy
dataset2/rain51.jpg,rain
dataset2/shine170.jpg,shine
dataset2/sunrise27.jpg,sunrise
dataset2/rain138.jpg,rain
dataset2/sunrise28.jpg,sunrise
dataset2/sunrise37.jpg,sunrise
dataset2/shine136.jpg,shine
dataset2/sunrise281.jpg,sunrise
dataset2/cloudy120.jpg,cloudy
dataset2/cloudy108.jpg,cloudy
dataset2/sunrise266.jpg,sunrise
dataset2/cloudy121.jpg,cloudy
dataset2/shine132.jpg,shine
dataset2/sunrise78.jpg,sunrise
dataset2/cloudy272.jpg,cloudy
dataset2/shine248.jpg,shine
dataset2/sunrise291.jpg,sunrise
dataset2/rain169.jpg,rain
dataset2/sunrise189.jpg,sunrise
dataset2/cloudy205.jpg,cloudy
dataset2/shine61.jpg,shine
dataset2/cloudy166.jpg,cloudy
dataset2/cloudy165.jpg,cloudy
dataset2/cloudy243.jpg,cloudy
dataset2/shine102.jpg,shine
dataset2/rain137.jpg,rain
dataset2/rain102.jpg,rain
dataset2/sunrise268.jpg,sunrise
dataset2/shine198.jpg,shine
dataset2/sunrise293.jpg,sunrise
dataset2/sunrise165.jpg,sunrise
dataset2/cloudy183.jpg,cloudy
dataset2/shine21.jpg,shine
dataset2/sunrise208.jpg,sunrise
dataset2/cloudy270.jpg,cloudy
dataset2/rain10.jpg,rain
dataset2/cloudy31.jpg,cloudy
dataset2/shine118.jpg,shine
dataset2/rain111.jpg,rain
dataset2/cloudy131.jpg,cloudy
dataset2/rain191.jpg,rain
dataset2/cloudy284.jpg,cloudy
dataset2/cloudy18.jpg,cloudy
dataset2/rain58.jpg,rain
dataset2/shine218.jpg,shine
dataset2/shine205.jpg,shine
dataset2/shine51.jpg,shine
dataset2/rain178.jpg,rain
dataset2/cloudy36.jpg,cloudy
dataset2/rain151.jpg,rain
dataset2/sunrise97.jpg,sunrise
dataset2/sunrise196.jpg,sunrise
dataset2/sunrise121.jpg,sunrise
dataset2/cloudy281.jpg,cloudy
dataset2/sunrise40.jpg,sunrise
dataset2/sunrise192.jpg,sunrise
dataset2/shine169.jpg,shine
dataset2/shine68.jpg,shine
dataset2/shine58.jpg,shine
dataset2/shine120.jpg,shine
dataset2/cloudy21.jpg,cloudy
dataset2/sunrise167.jpg,sunrise
dataset2/sunrise3.jpg,sunrise
dataset2/cloudy196.jpg,cloudy
dataset2/shine189.jpg,shine
dataset2/rain59.jpg,rain
dataset2/cloudy274.jpg,cloudy
dataset2/sunrise33.jpg,sunrise
dataset2/sunrise118.jpg,sunrise
dataset2/cloudy244.jpg,cloudy
dataset2/sunrise24.jpg,sunrise
dataset2/cloudy169.jpg,cloudy
dataset2/shine249.jpg,shine
dataset2/cloudy39.jpg,cloudy
dataset2/shine64.jpg,shine
dataset2/sunrise43.jpg,sunrise
dataset2/shine130.jpg,shine
dataset2/cloudy238.jpg,cloudy
dataset2/rain71.jpg,rain
dataset2/rain7.jpg,rain
dataset2/rain181.jpg,rain
dataset2/rain104.jpg,rain
dataset2/sunrise84.jpg,sunrise
dataset2/shine35.jpg,shine
dataset2/shine44.jpg,shine
dataset2/shine86.jpg,shine
dataset2/sunrise339.jpg,sunrise
dataset2/shine46.jpg,shine
dataset2/sunrise212.jpg,sunrise
dataset2/cloudy216.jpg,cloudy
dataset2/rain11.jpg,rain
dataset2/rain85.jpg,rain
dataset2/sunrise321.jpg,sunrise
dataset2/sunrise206.jpg,sunrise
dataset2/sunrise50.jpg,sunrise
dataset2/sunrise85.jpg,sunrise
dataset2/shine219.jpg,shine
dataset2/rain62.jpg,rain
dataset2/rain112.jpg,rain
dataset2/sunrise130.jpg,sunrise
dataset2/cloudy84.jpg,cloudy
dataset2/shine112.jpg,shine
dataset2/shine167.jpg,shine
dataset2/sunrise109.jpg,sunrise
dataset2/rain33.jpg,rain
dataset2/sunrise329.jpg,sunrise
dataset2/shine181.jpg,shine
dataset2/shine240.jpg,shine
dataset2/sunrise160.jpg,sunrise
dataset2/rain149.jpg,rain
dataset2/rain16.jpg,rain
dataset2/shine13.jpg,shine
dataset2/sunrise142.jpg,sunrise
dataset2/cloudy62.jpg,cloudy
dataset2/rain20.jpg,rain
dataset2/rain121.jpg,rain
dataset2/sunrise36.jpg,sunrise
dataset2/shine107.jpg,shine
dataset2/rain180.jpg,rain
dataset2/cloudy133.jpg,cloudy
dataset2/sunrise331.jpg,sunrise
dataset2/cloudy100.jpg,cloudy
dataset2/cloudy35.jpg,cloudy
dataset2/rain55.jpg,rain
dataset2/shine66.jpg,shine
dataset2/sunrise15.jpg,sunrise
dataset2/cloudy26.jpg,cloudy
dataset2/rain177.jpg,rain
dataset2/sunrise340.jpg,sunrise
dataset2/cloudy236.jpg,cloudy
dataset2/shine129.jpg,shine
dataset2/sunrise108.jpg,sunrise
dataset2/sunrise325.jpg,sunrise
dataset2/sunrise102.jpg,sunrise
dataset2/rain173.jpg,rain
dataset2/sunrise22.jpg,sunrise
dataset2/sunrise86.jpg,sunrise
dataset2/shine145.jpg,shine
dataset2/cloudy246.jpg,cloudy
dataset2/cloudy81.jpg,cloudy
dataset2/shine91.jpg,shine
dataset2/cloudy176.jpg,cloudy
dataset2/shine67.jpg,shine
dataset2/cloudy118.jpg,cloudy
dataset2/sunrise179.jpg,sunrise
dataset2/sunrise182.jpg,sunrise
dataset2/rain88.jpg,rain
dataset2/sunrise314.jpg,sunrise
dataset2/sunrise53.jpg,sunrise
dataset2/rain57.jpg,rain
dataset2/sunrise250.jpg,sunrise
dataset2/cloudy257.jpg,cloudy
dataset2/shine190.jpg,shine
dataset2/shine18.jpg,shine
dataset2/sunrise350.jpg,sunrise
dataset2/rain132.jpg,rain
dataset2/cloudy198.jpg,cloudy
dataset2/cloudy280.jpg,cloudy
dataset2/sunrise317.jpg,sunrise
dataset2/sunrise91.jpg,sunrise
dataset2/shine148.jpg,shine
dataset2/cloudy25.jpg,cloudy
dataset2/sunrise345.jpg,sunrise
dataset2/shine139.jpg,shine
dataset2/cloudy7.jpg,cloudy
dataset2/cloudy139.jpg,cloudy
dataset2/rain207.jpg,rain
dataset2/cloudy97.jpg,cloudy
dataset2/sunrise71.jpg,sunrise
dataset2/sunrise351.jpg,sunrise
dataset2/cloudy152.jpg,cloudy
dataset2/rain72.jpg,rain
dataset2/sunrise17.jpg,sunrise
dataset2/rain73.jpg,rain
dataset2/cloudy123.jpg,cloudy
dataset2/rain184.jpg,rain
dataset2/cloudy262.jpg,cloudy
dataset2/sunrise304.jpg,sunrise
dataset2/sunrise177.jpg,sunrise
dataset2/shine242.jpg,shine
dataset2/rain206.jpg,rain
dataset2/rain123.jpg,rain
dataset2/rain21.jpg,rain
dataset2/rain60.jpg,rain
dataset2/sunrise173.jpg,sunrise
dataset2/sunrise14.jpg,sunrise
dataset2/sunrise161.jpg,sunrise
dataset2/rain114.jpg,rain
dataset2/shine2.jpg,shine
dataset2/cloudy101.jpg,cloudy
dataset2/cloudy199.jpg,cloudy
dataset2/sunrise282.jpg,sunrise
dataset2/rain84.jpg,rain
dataset2/rain131.jpg,rain
dataset2/cloudy143.jpg,cloudy
dataset2/sunrise87.jpg,sunrise
dataset2/sunrise263.jpg,sunrise
dataset2/sunrise149.jpg,sunrise
dataset2/rain135.jpg,rain
dataset2/rain40.jpg,rain
dataset2/shine60.jpg,shine
dataset2/rain195.jpg,rain
dataset2/cloudy221.jpg,cloudy
dataset2/shine244.jpg,shine
dataset2/rain3.jpg,rain
dataset2/sunrise175.jpg,sunrise
dataset2/cloudy142.jpg,cloudy
dataset2/rain80.jpg,rain
dataset2/shine235.jpg,shine
dataset2/shine25.jpg,shine
dataset2/sunrise140.jpg,sunrise
dataset2/cloudy286.jpg,cloudy
dataset2/shine224.jpg,shine
dataset2/cloudy110.jpg,cloudy
dataset2/sunrise63.jpg,sunrise
dataset2/sunrise4.jpg,sunrise
dataset2/shine246.jpg,shine
dataset2/cloudy191.jpg,cloudy
dataset2/rain159.jpg,rain
dataset2/cloudy180.jpg,cloudy
dataset2/sunrise139.jpg,sunrise
dataset2/rain15.jpg,rain
dataset2/rain210.jpg,rain
dataset2/sunrise30.jpg,sunrise
dataset2/cloudy44.jpg,cloudy
dataset2/sunrise164.jpg,sunrise
dataset2/cloudy42.jpg,cloudy
dataset2/shine32.jpg,shine
dataset2/rain110.jpg,rain
dataset2/sunrise236.jpg,sunrise
dataset2/shine89.jpg,shine
dataset2/sunrise312.jpg,sunrise
dataset2/cloudy157.jpg,cloudy
dataset2/sunrise105.jpg,sunrise
dataset2/rain127.jpg,rain
dataset2/rain193.jpg,rain
dataset2/cloudy203.jpg,cloudy
dataset2/shine105.jpg,shine
dataset2/shine17.jpg,shine
dataset2/shine223.jpg,shine
dataset2/sunrise31.jpg,sunrise
dataset2/shine100.jpg,shine
dataset2/sunrise65.jpg,sunrise
dataset2/rain109.jpg,rain
dataset2/rain200.jpg,rain
dataset2/cloudy11.jpg,cloudy
dataset2/sunrise183.jpg,sunrise
dataset2/sunrise113.jpg,sunrise
dataset2/shine155.jpg,shine
dataset2/cloudy193.jpg,cloudy
dataset2/sunrise127.jpg,sunrise
dataset2/rain61.jpg,rain
dataset2/rain163.jpg,rain
dataset2/sunrise209.jpg,sunrise
dataset2/cloudy214.jpg,cloudy
dataset2/cloudy268.jpg,cloudy
dataset2/rain4.jpg,rain
dataset2/shine217.jpg,shine
dataset2/rain203.jpg,rain
dataset2/sunrise277.jpg,sunrise
dataset2/cloudy269.jpg,cloudy
dataset2/sunrise240.jpg,sunrise
dataset2/sunrise247.jpg,sunrise
dataset2/cloudy293.jpg,cloudy
dataset2/sunrise276.jpg,sunrise
dataset2/cloudy3.jpg,cloudy
dataset2/shine163.jpg,shine
dataset2/shine80.jpg,shine
dataset2/rain148.jpg,rain
dataset2/shine37.jpg,shine
dataset2/shine214.jpg,shine
dataset2/cloudy34.jpg,cloudy
dataset2/cloudy197.jpg,cloudy
dataset2/rain126.jpg,rain
dataset2/sunrise168.jpg,sunrise
dataset2/sunrise198.jpg,sunrise
dataset2/shine85.jpg,shine
dataset2/shine225.jpg,shine
dataset2/sunrise218.jpg,sunrise
dataset2/rain100.jpg,rain
dataset2/shine161.jpg,shine
dataset2/shine69.jpg,shine
dataset2/shine113.jpg,shine
dataset2/sunrise120.jpg,sunrise
dataset2/shine45.jpg,shine
dataset2/cloudy253.jpg,cloudy
dataset2/cloudy145.jpg,cloudy
dataset2/cloudy20.jpg,cloudy
dataset2/shine28.jpg,shine
dataset2/rain38.jpg,rain
dataset2/shine115.jpg,shine
dataset2/sunrise306.jpg,sunrise
dataset2/shine199.jpg,shine
dataset2/cloudy37.jpg,cloudy
dataset2/rain74.jpg,rain
dataset2/sunrise184.jpg,sunrise
dataset2/cloudy184.jpg,cloudy
dataset2/cloudy19.jpg,cloudy
dataset2/rain175.jpg,rain
dataset2/cloudy90.jpg,cloudy
dataset2/rain26.jpg,rain
dataset2/sunrise298.jpg,sunrise
dataset2/cloudy94.jpg,cloudy
dataset2/sunrise128.jpg,sunrise
dataset2/cloudy206.jpg,cloudy
dataset2/cloudy168.jpg,cloudy
dataset2/rain150.jpg,rain
dataset2/rain49.jpg,rain
dataset2/sunrise295.jpg,sunrise
dataset2/shine122.jpg,shine
dataset2/rain136.jpg,rain
dataset2/cloudy182.jpg,cloudy
dataset2/sunrise264.jpg,sunrise
dataset2/cloudy273.jpg,cloudy
dataset2/cloudy227.jpg,cloudy
dataset2/cloudy295.jpg,cloudy
dataset2/rain179.jpg,rain
dataset2/shine54.jpg,shine
dataset2/shine182.jpg,shine
dataset2/sunrise61.jpg,sunrise
dataset2/cloudy55.jpg,cloudy
dataset2/rain77.jpg,rain
dataset2/shine62.jpg,shine
dataset2/shine16.jpg,shine
dataset2/sunrise239.jpg,sunrise
dataset2/sunrise288.jpg,sunrise
dataset2/sunrise124.jpg,sunrise
dataset2/sunrise311.jpg,sunrise
dataset2/sunrise347.jpg,sunrise
dataset2/shine253.jpg,shine
dataset2/cloudy194.jpg,cloudy
dataset2/sunrise68.jpg,sunrise
dataset2/rain212.jpg,rain
dataset2/shine57.jpg,shine
dataset2/shine39.jpg,shine
dataset2/rain1.jpg,rain
dataset2/rain81.jpg,rain
dataset2/shine150.jpg,shine
dataset2/cloudy251.jpg,cloudy
dataset2/sunrise357.jpg,sunrise
dataset2/sunrise100.jpg,sunrise
dataset2/shine98.jpg,shine
dataset2/cloudy74.jpg,cloudy
dataset2/rain41.jpg,rain
dataset2/sunrise76.jpg,sunrise
dataset2/shine171.jpg,shine
dataset2/rain139.jpg,rain
dataset2/shine236.jpg,shine
dataset2/shine94.jpg,shine
dataset2/cloudy117.jpg,cloudy
dataset2/sunrise12.jpg,sunrise
dataset2/sunrise188.jpg,sunrise
dataset2/cloudy92.jpg,cloudy
dataset2/cloudy201.jpg,cloudy
dataset2/cloudy106.jpg,cloudy
dataset2/shine83.jpg,shine
dataset2/rain39.jpg,rain
dataset2/sunrise136.jpg,sunrise
dataset2/rain93.jpg,rain
dataset2/cloudy61.jpg,cloudy
dataset2/shine186.jpg,shine
dataset2/cloudy224.jpg,cloudy
dataset2/cloudy233.jpg,cloudy
dataset2/sunrise354.jpg,sunrise
dataset2/shine140.jpg,shine
dataset2/cloudy4.jpg,cloudy
dataset2/cloudy150.jpg,cloudy
dataset2/cloudy231.jpg,cloudy
dataset2/shine36.jpg,shine
dataset2/cloudy213.jpg,cloudy
dataset2/cloudy204.jpg,cloudy
dataset2/rain113.jpg,rain
dataset2/sunrise74.jpg,sunrise
dataset2/shine75.jpg,shine
dataset2/rain12.jpg,rain
dataset2/cloudy222.jpg,cloudy
dataset2/shine250.jpg,shine
dataset2/sunrise310.jpg,sunrise
dataset2/cloudy163.jpg,cloudy
dataset2/sunrise107.jpg,sunrise
dataset2/sunrise99.jpg,sunrise
dataset2/shine247.jpg,shine
dataset2/shine53.jpg,shine
dataset2/shine157.jpg,shine
dataset2/cloudy225.jpg,cloudy
dataset2/shine195.jpg,shine
dataset2/sunrise148.jpg,sunrise
dataset2/sunrise2.jpg,sunrise
dataset2/sunrise46.jpg,sunrise
dataset2/sunrise336.jpg,sunrise
dataset2/sunrise341.jpg,sunrise
dataset2/rain107.jpg,rain
dataset2/sunrise8.jpg,sunrise
dataset2/rain27.jpg,rain
dataset2/rain142.jpg,rain
dataset2/shine241.jpg,shine
dataset2/sunrise93.jpg,sunrise
dataset2/shine209.jpg,shine
dataset2/rain172.jpg,rain
dataset2/cloudy128.jpg,cloudy
dataset2/sunrise42.jpg,sunrise
dataset2/cloudy149.jpg,cloudy
dataset2/rain87.jpg,rain
dataset2/sunrise280.jpg,sunrise
dataset2/rain25.jpg,rain
dataset2/shine8.jpg,shine
